2021-10-04T22:03:03.379+09:00,Han Seung-min,KeyEvent,65535:16:1,[2021-10-04] 4주차 과제,Editor,D:/1-Personal/대학교 프로그래밍 과제/21년 2학기 플랫폼-기반-프로그래밍 과제/[2021-10-04] 4주차 과제/src/CafeTest.java,,1,23,Default task
2021-10-04T22:03:03.474+09:00,Han Seung-min,KeyEvent,70:70:1,[2021-10-04] 4주차 과제,Editor,D:/1-Personal/대학교 프로그래밍 과제/21년 2학기 플랫폼-기반-프로그래밍 과제/[2021-10-04] 4주차 과제/src/CafeTest.java,,1,23,Default task
2021-10-04T22:03:03.587+09:00,Han Seung-min,KeyEvent,73:73:1,[2021-10-04] 4주차 과제,Editor,D:/1-Personal/대학교 프로그래밍 과제/21년 2학기 플랫폼-기반-프로그래밍 과제/[2021-10-04] 4주차 과제/src/CafeTest.java,,1,24,Default task
2021-10-04T22:03:03.723+09:00,Han Seung-min,KeyEvent,78:78:1,[2021-10-04] 4주차 과제,Editor,D:/1-Personal/대학교 프로그래밍 과제/21년 2학기 플랫폼-기반-프로그래밍 과제/[2021-10-04] 4주차 과제/src/CafeTest.java,,1,25,Default task
2021-10-04T22:03:03.811+09:00,Han Seung-min,KeyEvent,68:68:1,[2021-10-04] 4주차 과제,Editor,D:/1-Personal/대학교 프로그래밍 과제/21년 2학기 플랫폼-기반-프로그래밍 과제/[2021-10-04] 4주차 과제/src/CafeTest.java,,1,26,Default task
2021-10-04T22:03:04.059+09:00,Han Seung-min,KeyEvent,44:44:00,[2021-10-04] 4주차 과제,Editor,D:/1-Personal/대학교 프로그래밍 과제/21년 2학기 플랫폼-기반-프로그래밍 과제/[2021-10-04] 4주차 과제/src/CafeTest.java,,1,27,Default task
2021-10-04T22:03:04.227+09:00,Han Seung-min,KeyEvent,32:32:00,[2021-10-04] 4주차 과제,Editor,D:/1-Personal/대학교 프로그래밍 과제/21년 2학기 플랫폼-기반-프로그래밍 과제/[2021-10-04] 4주차 과제/src/CafeTest.java,,1,28,Default task
2021-10-04T22:03:04.810+09:00,Han Seung-min,KeyEvent,65535:16:1,[2021-10-04] 4주차 과제,Editor,D:/1-Personal/대학교 프로그래밍 과제/21년 2학기 플랫폼-기반-프로그래밍 과제/[2021-10-04] 4주차 과제/src/CafeTest.java,,1,29,Default task
2021-10-04T22:03:05.074+09:00,Han Seung-min,KeyEvent,67:67:1,[2021-10-04] 4주차 과제,Editor,D:/1-Personal/대학교 프로그래밍 과제/21년 2학기 플랫폼-기반-프로그래밍 과제/[2021-10-04] 4주차 과제/src/CafeTest.java,,1,29,Default task
2021-10-04T22:03:05.250+09:00,Han Seung-min,KeyEvent,76:76:1,[2021-10-04] 4주차 과제,Editor,D:/1-Personal/대학교 프로그래밍 과제/21년 2학기 플랫폼-기반-프로그래밍 과제/[2021-10-04] 4주차 과제/src/CafeTest.java,,1,30,Default task
